Gener,SNDD,Age,Stress
2,46.89195955,25,4
1,59.24640691,19,3
2,70.79365584,25,1
2,64.40598994,20,3
1,50.59915439,22,4
1,58.62797437,25,3
1,53.11175654,22,4
2,53.64214665,19,4
1,109.994814,19,0
2,45.91238153,21,4
1,74.14770845,20,1
2,72.84449612,24,1
2,101.1319079,25,0
1,47.08861212,21,4
1,47.03826133,20,4
1,102.6642556,23,0
2,60.33926078,20,3
2,108.0344192,23,0
2,78.34281442,19,1
1,91.04390717,23,0
1,86.78471691,23,0
1,58.44448494,23,3
1,48.93259665,20,4
1,91.97711991,24,0
2,53.27994308,23,4
1,76.24500979,20,1
2,99.34893003,24,0
1,62.52958195,20,3
2,98.37375732,22,0
1,102.4379756,23,0
1,103.1476464,22,0
1,75.09056779,19,1
1,81.5829526,19,1
1,98.08037507,21,0
2,62.7192191,24,3
2,93.13908401,19,0
2,109.1684719,24,0
2,88.72116584,22,0
2,83.19143317,20,1
2,76.70230281,19,1
2,107.9589719,23,0
2,66.0516333,19,2
2,55.25921598,23,3
2,85.69802131,23,0
1,71.18315826,22,1
1,57.81435344,19,3
2,56.63179726,25,3
1,99.94958292,24,0
2,64.30558516,22,3
1,67.12911896,22,2
2,64.47060245,23,3
2,73.70915789,23,1
2,103.1260479,23,0
2,80.67308978,25,1
2,108.6034653,22,0
1,52.00248573,25,4
1,94.68562153,23,0
1,84.03271655,20,1
1,82.89878546,21,1
2,51.36921542,22,4
2,104.5905218,20,0
1,76.90089453,21,1
2,69.40031031,24,2
2,49.01238527,24,4
1,63.81273276,22,3
2,101.14199,25,0
1,51.5330332,25,4
2,74.26551591,21,1
2,48.3220048,20,4
2,105.1171193,23,0
1,83.65633959,20,1
1,96.09200307,23,0
2,70.60056818,21,1
2,65.61255536,23,2
1,46.36016738,24,4
1,65.80044585,20,2
1,97.76507375,24,0
2,54.25184066,20,4
1,71.85931409,19,1
1,73.68256312,24,1
1,99.31417049,22,0
1,49.16323356,20,4
2,83.98646379,25,1
2,109.0303685,23,0
2,68.16713948,19,2
1,68.74621832,25,2
2,73.68912231,25,1
2,80.21559493,24,1
2,62.27642776,21,3
1,60.21903475,21,3
1,61.96682212,19,3
1,92.46217535,22,0
2,84.85805678,22,1
1,69.44811858,25,2
1,108.7459111,21,0
2,95.31489619,23,0
2,66.69236885,21,2
1,65.40084171,19,2
1,93.89091915,25,0
2,60.6771754,19,3